,fpr_array,tpr_array,threshold_array
225,2.6078679375676416e-05,0.04836340746957617,0.9998138546943665
226,2.6078679375676416e-05,0.04838963491397398,0.9998132586479187
227,2.6078679375676416e-05,0.048442089802769615,0.9998127818107605
228,2.6078679375676416e-05,0.04862568191355434,0.9998100399971008
229,2.6078679375676416e-05,0.04867813680234998,0.9998098015785217
230,2.6078679375676416e-05,0.04875681913554343,0.9998086094856262
231,2.6078679375676416e-05,0.048809274024339065,0.9998082518577576
232,2.6078679375676416e-05,0.04891418380193034,0.9998069405555725
233,2.6078679375676416e-05,0.048966638690725976,0.999806821346283
234,2.6078679375676416e-05,0.04904532102391943,0.999805748462677
235,2.6078679375676416e-05,0.049097775912715066,0.9998053908348083
236,2.6078679375676416e-05,0.04917645824590852,0.9998045563697815
237,2.6078679375676416e-05,0.04964855224506924,0.9998039603233337
238,2.6078679375676416e-05,0.04977968946705833,0.9998016953468323
239,2.6078679375676416e-05,0.05001573646663869,0.9998015761375427
240,2.6078679375676416e-05,0.05004196391103651,0.9998014569282532
241,2.6078679375676416e-05,0.05048783046579941,0.999800980091095
242,2.6078679375676416e-05,0.050540285354595045,0.9998008608818054
243,2.6078679375676416e-05,0.05059274024339069,0.9998003840446472
244,2.6078679375676416e-05,0.050697650020981956,0.9998001456260681
245,2.6078679375676416e-05,0.05072387746537977,0.9997997879981995
246,2.6078679375676416e-05,0.05124842635333613,0.9997995495796204
247,2.6078679375676416e-05,0.05200902224087285,0.9997989535331726
248,2.6078679375676416e-05,0.052061477129668486,0.9997978806495667
249,2.6078679375676416e-05,0.05274339068401175,0.9997977614402771
250,2.6078679375676416e-05,0.05282207301720521,0.9997974038124084
251,2.6078679375676416e-05,0.05287452790600084,0.999796450138092
252,2.6078679375676416e-05,0.05324171212757029,0.9997962117195129
253,2.6078679375676416e-05,0.05374003357112883,0.9997957348823547
254,2.6078679375676416e-05,0.053792488459924466,0.9997950196266174
255,2.6078679375676416e-05,0.05418590012589173,0.9997949004173279
256,2.6078679375676416e-05,0.054526856903063366,0.9997941851615906
257,2.6078679375676416e-05,0.05468422156945027,0.9997925162315369
258,2.6078679375676416e-05,0.05473667645824591,0.9997923970222473
259,2.6078679375676416e-05,0.054762903902643725,0.9997918009757996
260,2.6078679375676416e-05,0.05481535879143936,0.9997915625572205
261,2.6078679375676416e-05,0.0553136802349979,0.9997913241386414
262,2.6078679375676416e-05,0.055392362568191356,0.9997901320457458
263,2.6078679375676416e-05,0.056152958455728076,0.9997894167900085
264,2.6078679375676416e-05,0.05657259756609316,0.9997883439064026
265,2.6078679375676416e-05,0.0567824171212757,0.9997840523719788
266,2.6078679375676416e-05,0.056861099454469155,0.9997839331626892
267,2.6078679375676416e-05,0.056887326898866976,0.9997835755348206
268,2.6078679375676416e-05,0.05754301300881242,0.9997832179069519
269,2.6078679375676416e-05,0.05804133445237096,0.9997829794883728
270,2.6078679375676416e-05,0.058251154007553506,0.9997792840003967
271,2.6078679375676416e-05,0.05856588334032732,0.9997790455818176
272,2.6078679375676416e-05,0.05864456567352077,0.9997777342796326
273,2.6078679375676416e-05,0.059116659672681496,0.9997773766517639
274,2.6078679375676416e-05,0.05916911456147713,0.9997767806053162
275,2.6078679375676416e-05,0.059221569450272765,0.9997757077217102
276,2.6078679375676416e-05,0.05930025178346622,0.9997755885124207
277,2.6078679375676416e-05,0.05943138900545531,0.999775230884552
278,2.6078679375676416e-05,0.059614981116240036,0.9997720122337341
279,2.6078679375676416e-05,0.05966743600503567,0.9997718930244446
280,2.6078679375676416e-05,0.0602968946705833,0.999771773815155
281,2.6078679375676416e-05,0.060323122114981115,0.9997715353965759
282,2.6078679375676416e-05,0.06037557700377675,0.9997712969779968
283,2.6078679375676416e-05,0.06042803189257239,0.9997707009315491
284,2.6078679375676416e-05,0.060480486781368026,0.9997703433036804
285,2.6078679375676416e-05,0.06053294167016366,0.9997695088386536
286,2.6078679375676416e-05,0.060585396558959295,0.999769389629364
287,2.6078679375676416e-05,0.06066407889215275,0.9997681975364685
288,2.6078679375676416e-05,0.060952580780528745,0.9997653365135193
289,2.6078679375676416e-05,0.061057490558120014,0.9997640252113342
290,2.6078679375676416e-05,0.061319765002098195,0.9997639060020447
291,2.6078679375676416e-05,0.061424674779689464,0.9997627139091492
292,2.6078679375676416e-05,0.061922996223248004,0.9997624754905701
293,2.6078679375676416e-05,0.06197545111204364,0.9997612833976746
294,2.6078679375676416e-05,0.06257868233319346,0.9997609257698059
295,2.6078679375676416e-05,0.06268359211078472,0.9997585415840149
296,3.911801906351462e-05,0.06268359211078472,0.9997584223747253
297,3.911801906351462e-05,0.06299832144355853,0.9997524619102478
298,3.911801906351462e-05,0.06339173310952581,0.9997517466545105
299,3.911801906351462e-05,0.06357532522031054,0.9997493624687195
300,3.911801906351462e-05,0.06389005455308434,0.9997491240501404
301,3.911801906351462e-05,0.06399496433067561,0.9997473359107971
302,3.911801906351462e-05,0.06433592110784725,0.9997468590736389
303,3.911801906351462e-05,0.06446705832983635,0.9997455477714539
304,3.911801906351462e-05,0.06451951321863197,0.9997448325157166
305,3.911801906351462e-05,0.06454574066302979,0.9997445940971375
306,3.911801906351462e-05,0.06551615610574905,0.9997444748878479
307,3.911801906351462e-05,0.06559483843894251,0.999743640422821
308,3.911801906351462e-05,0.06627675199328577,0.9997431635856628
309,3.911801906351462e-05,0.0663029794376836,0.9997429251670837
310,5.215735875135283e-05,0.0663029794376836,0.9997428059577942
311,5.215735875135283e-05,0.06656525388166178,0.9997386336326599
312,5.215735875135283e-05,0.0666177087704574,0.9997377991676331
313,5.215735875135283e-05,0.06664393621485522,0.9997376799583435
314,5.215735875135283e-05,0.06677507343684431,0.9997370839118958
315,5.215735875135283e-05,0.06680130088124213,0.9997367262840271
316,5.215735875135283e-05,0.0670373478808225,0.9997361302375793
317,5.215735875135283e-05,0.06716848510281158,0.9997348189353943
318,6.519669843919104e-05,0.06716848510281158,0.999734103679657
319,6.519669843919104e-05,0.06774548887956358,0.9997336268424988
320,6.519669843919104e-05,0.0679290809903483,0.9997321963310242
321,6.519669843919104e-05,0.06798153587914393,0.999731719493866
322,6.519669843919104e-05,0.06800776332354175,0.9997308850288391
323,6.519669843919104e-05,0.06832249265631557,0.99973064661026
324,6.519669843919104e-05,0.06834872010071338,0.9997305274009705
325,6.519669843919104e-05,0.06853231221149811,0.9997292160987854
326,6.519669843919104e-05,0.06863722198908938,0.9997269511222839
327,6.519669843919104e-05,0.06874213176668066,0.9997267127037048
328,6.519669843919104e-05,0.0699748216533781,0.9997261166572571
329,6.519669843919104e-05,0.07000104909777591,0.9997244477272034
330,6.519669843919104e-05,0.07047314309693664,0.9997242093086243
331,6.519669843919104e-05,0.070709190096517,0.9997187256813049
332,6.519669843919104e-05,0.07076164498531264,0.9997186064720154
333,6.519669843919104e-05,0.07118128409567771,0.999717652797699
334,6.519669843919104e-05,0.07125996642887117,0.999716579914093
335,6.519669843919104e-05,0.07131242131766681,0.9997155070304871
336,6.519669843919104e-05,0.07139110365086027,0.9997134804725647
337,6.519669843919104e-05,0.0716009232060428,0.999713122844696
338,6.519669843919104e-05,0.07162715065044062,0.9997128844261169
339,6.519669843919104e-05,0.07199433487201007,0.9997126460075378
340,6.519669843919104e-05,0.07207301720520352,0.9997091889381409
341,6.519669843919104e-05,0.07236151909357952,0.9997090697288513
342,6.519669843919104e-05,0.07238774653797735,0.9997088313102722
343,6.519669843919104e-05,0.07244020142677297,0.9997076392173767
344,6.519669843919104e-05,0.07296475031472933,0.9997074007987976
345,6.519669843919104e-05,0.07301720520352496,0.9997058510780334
346,6.519669843919104e-05,0.07369911875786823,0.9997047781944275
347,6.519669843919104e-05,0.07372534620226605,0.9997046589851379
348,6.519669843919104e-05,0.0739351657574486,0.9997045397758484
349,6.519669843919104e-05,0.07435480486781368,0.9997044205665588
350,6.519669843919104e-05,0.07485312631137223,0.9997041821479797
351,6.519669843919104e-05,0.07493180864456567,0.9997029900550842
352,6.519669843919104e-05,0.07498426353336131,0.9997023940086365
353,6.519669843919104e-05,0.07501049097775912,0.9997014403343201
354,6.519669843919104e-05,0.07537767519932857,0.999701201915741
355,6.519669843919104e-05,0.07587599664288712,0.9996912479400635
356,6.519669843919104e-05,0.07621695342005876,0.9996910095214844
357,6.519669843919104e-05,0.07632186319765003,0.9996906518936157
358,6.519669843919104e-05,0.07640054553084348,0.999688982963562
359,6.519669843919104e-05,0.07666281997482165,0.9996888637542725
360,6.519669843919104e-05,0.07729227864036928,0.9996883869171143
361,6.519669843919104e-05,0.07739718841796056,0.999686598777771
362,6.519669843919104e-05,0.07744964330675619,0.9996864795684814
363,6.519669843919104e-05,0.07763323541754091,0.9996850490570068
364,6.519669843919104e-05,0.07810532941670163,0.9996832609176636
365,6.519669843919104e-05,0.07818401174989509,0.9996811151504517
366,6.519669843919104e-05,0.07828892152748636,0.9996808767318726
367,6.519669843919104e-05,0.07831514897188419,0.9996806383132935
368,6.519669843919104e-05,0.07855119597146454,0.9996801614761353
369,6.519669843919104e-05,0.07865610574905581,0.9996792078018188
370,6.519669843919104e-05,0.07897083508182963,0.999678373336792
371,6.519669843919104e-05,0.07910197230381871,0.9996744394302368
372,6.519669843919104e-05,0.07944292908099035,0.9996743202209473
373,6.519669843919104e-05,0.07962652119177507,0.9996696710586548
374,6.519669843919104e-05,0.08022975241292489,0.9996693134307861
375,6.519669843919104e-05,0.08028220730172052,0.9996680021286011
376,6.519669843919104e-05,0.08064939152328997,0.9996602535247803
377,6.519669843919104e-05,0.08125262274443978,0.9996597766876221
378,6.519669843919104e-05,0.08133130507763324,0.9996582269668579
379,6.519669843919104e-05,0.08167226185480486,0.9996581077575684
380,6.519669843919104e-05,0.08185585396558959,0.9996522665023804
381,6.519669843919104e-05,0.08224926563155686,0.9996519088745117
382,6.519669843919104e-05,0.08232794796475032,0.9996498823165894
383,6.519669843919104e-05,0.08261644985312631,0.9996485710144043
384,6.519669843919104e-05,0.08327213596307176,0.9996477365493774
385,6.519669843919104e-05,0.08340327318506084,0.9996458292007446
386,6.519669843919104e-05,0.08345572807385648,0.9996435642242432
387,6.519669843919104e-05,0.08350818296265212,0.9996424913406372
388,6.519669843919104e-05,0.08471464540495174,0.9996421337127686
389,6.519669843919104e-05,0.08476710029374737,0.9996414184570312
390,6.519669843919104e-05,0.08516051195971465,0.9996403455734253
391,6.519669843919104e-05,0.08518673940411246,0.9996402263641357
392,7.823603812702924e-05,0.08518673940411246,0.999639630317688
393,7.823603812702924e-05,0.08529164918170373,0.9996392726898193
394,7.823603812702924e-05,0.08537033151489719,0.999638557434082
395,7.823603812702924e-05,0.085685060847671,0.9996383190155029
396,7.823603812702924e-05,0.08571128829206882,0.9996380805969238
397,7.823603812702924e-05,0.08618338229122954,0.9996379613876343
398,7.823603812702924e-05,0.08623583718002518,0.9996365308761597
399,7.823603812702924e-05,0.08657679395719681,0.999636173248291
400,7.823603812702924e-05,0.08678661351237936,0.9996340274810791
401,7.823603812702924e-05,0.0869964330675619,0.9996339082717896
402,7.823603812702924e-05,0.08707511540075535,0.9996328353881836
403,7.823603812702924e-05,0.0874422996223248,0.9996316432952881
404,7.823603812702924e-05,0.08746852706672262,0.9996308088302612
405,7.823603812702924e-05,0.08775702895509861,0.9996305704116821
406,7.823603812702924e-05,0.08783571128829207,0.9996298551559448
407,7.823603812702924e-05,0.08788816617708771,0.9996291399002075
408,7.823603812702924e-05,0.08801930339907679,0.9996256828308105
409,7.823603812702924e-05,0.08807175828787243,0.999625563621521
410,7.823603812702924e-05,0.0881766680654637,0.99962317943573
411,7.823603812702924e-05,0.08822912295425933,0.9996230602264404
412,7.823603812702924e-05,0.08875367184221569,0.9996218681335449
413,7.823603812702924e-05,0.08885858161980696,0.9996205568313599
414,7.823603812702924e-05,0.08896349139739823,0.9996204376220703
415,7.823603812702924e-05,0.08898971884179606,0.9996196031570435
416,7.823603812702924e-05,0.08909462861938733,0.9996187686920166
417,7.823603812702924e-05,0.0891995383969786,0.9996179342269897
418,7.823603812702924e-05,0.0896454049517415,0.9996172189712524
419,9.127537781486745e-05,0.0896454049517415,0.9996165037155151
420,9.127537781486745e-05,0.08969785984053714,0.9996150732040405
421,9.127537781486745e-05,0.08972408728493496,0.9996148347854614
422,9.127537781486745e-05,0.09035354595048259,0.9996140599250793
423,9.127537781486745e-05,0.0903797733948804,0.9996137022972107
424,9.127537781486745e-05,0.09090432228283676,0.9996135830879211
425,9.127537781486745e-05,0.09103545950482585,0.9996122717857361
426,9.127537781486745e-05,0.0912452790600084,0.9996121525764465
427,9.127537781486745e-05,0.09135018883759967,0.999610960483551
428,9.127537781486745e-05,0.09174360050356693,0.9996106028556824
429,9.127537781486745e-05,0.0918485102811582,0.9996102452278137
430,9.127537781486745e-05,0.09192719261435166,0.9996094107627869
431,9.127537781486745e-05,0.09247796894670583,0.9996088147163391
432,9.127537781486745e-05,0.09253042383550147,0.9996070265769958
433,9.127537781486745e-05,0.09268778850188837,0.9996069073677063
434,9.127537781486745e-05,0.09274024339068401,0.9996067881584167
435,9.127537781486745e-05,0.0928713806126731,0.9996066689491272
436,9.127537781486745e-05,0.09321233738984473,0.9995991587638855
437,9.127537781486745e-05,0.09326479227864037,0.9995989203453064
438,9.127537781486745e-05,0.09334347461183383,0.99959796667099
439,9.127537781486745e-05,0.093605749055812,0.9995978474617004
440,9.127537781486745e-05,0.0940516156105749,0.9995970129966736
441,9.127537781486745e-05,0.094182752832564,0.9995943903923035
442,9.127537781486745e-05,0.09423520772135963,0.9995939135551453
443,9.127537781486745e-05,0.09426143516575745,0.9995916485786438
444,9.127537781486745e-05,0.09431389005455308,0.9995911717414856
445,9.127537781486745e-05,0.0943401174989509,0.999589741230011
446,9.127537781486745e-05,0.09465484683172472,0.9995895028114319
447,9.127537781486745e-05,0.09468107427612253,0.9995893836021423
448,9.127537781486745e-05,0.09512694083088544,0.9995891451835632
449,9.127537781486745e-05,0.09525807805287453,0.9995867609977722
450,9.127537781486745e-05,0.09588753671842215,0.9995861649513245
451,9.127537781486745e-05,0.09591376416281998,0.9995860457420349
452,9.127537781486745e-05,0.0960973562736047,0.9995859265327454
453,9.127537781486745e-05,0.09635963071758288,0.9995800852775574
454,9.127537781486745e-05,0.09672681493915233,0.9995798468589783
455,9.127537781486745e-05,0.09675304238355015,0.9995797276496887
456,9.127537781486745e-05,0.09714645404951741,0.9995793700218201
457,9.127537781486745e-05,0.09727759127150651,0.9995778203010559
458,9.127537781486745e-05,0.09761854804867813,0.9995762705802917
459,9.127537781486745e-05,0.09764477549307596,0.9995760321617126
460,9.127537781486745e-05,0.09843159882501049,0.9995759129524231
461,9.127537781486745e-05,0.09856273604699958,0.9995738863945007
462,9.127537781486745e-05,0.09861519093579521,0.9995737671852112
463,9.127537781486745e-05,0.09869387326898867,0.9995725750923157
464,9.127537781486745e-05,0.09874632815778431,0.9995720982551575
465,9.127537781486745e-05,0.09879878304657994,0.9995717406272888
466,9.127537781486745e-05,0.09953315148971884,0.9995716214179993
467,9.127537781486745e-05,0.09958560637851448,0.9995699524879456
468,9.127537781486745e-05,0.09984788082249266,0.9995692372322083
469,9.127537781486745e-05,0.0999003357112883,0.9995686411857605
470,9.127537781486745e-05,0.10016261015526647,0.9995684027671814
471,9.127537781486745e-05,0.1001888375996643,0.9995680451393127
472,9.127537781486745e-05,0.10092320604280319,0.9995676875114441
473,9.127537781486745e-05,0.10100188837599665,0.9995658993721008
474,9.127537781486745e-05,0.10121170793117919,0.9995656609535217
