,fpr_array,tpr_array,threshold_array
0,0.0,0.0,1.9943746957282507
1,0.0,0.0011103708638685321,0.9943746957282507
2,0.0,0.0035531867643793028,0.9936378305949793
3,0.0,0.0036642238507661557,0.9926822827481522
4,0.0,0.004663557628247834,0.9895890227766236
5,0.0,0.005996002664890073,0.988665762891164
6,0.0,0.006884299355984899,0.988478450939526
7,0.0,0.0069953364423717525,0.988407862565313
8,0.0,0.009993337774816789,0.9883312371497323
9,0.0,0.010548523206751054,0.988106820189762
10,0.0,0.012325116588940706,0.9871889355927118
11,0.0,0.013213413280035531,0.9864898931288458
12,0.0,0.013546524539196091,0.9863850067439525
13,0.0,0.015212080834998889,0.9859610023878604
14,0.0,0.015323117921385743,0.9857084309644935
15,0.0,0.01632245169886742,0.985522768416002
16,0.0,0.017543859649122806,0.9850739042784783
17,0.0,0.021541194759049524,0.984886473649741
18,0.0,0.021652231845436375,0.9847606299165915
19,0.0,0.021985343104596936,0.9842777142914626
20,0.0,0.02531645569620253,0.9837320444358558
21,0.0,0.025649566955363093,0.9833119604522663
22,0.0,0.027204086164779036,0.9825852855384923
23,0.0,0.02731512325116589,0.9823035716557743
24,0.0,0.02909171663335554,0.9806791867882996
25,0.0,0.03053519875638463,0.9797369229739501
26,0.0,0.032978014656895406,0.9777454214727129
27,0.0,0.03320008882966911,0.9777075796835153
28,0.0,0.03397734843437708,0.9756707134725748
29,0.0,0.03408838552076394,0.9744419471856571
30,0.0,0.03553186764379303,0.9744333105582286
31,0.0,0.03675327559404841,0.9731783569418716
32,0.0,0.037197423939595825,0.9727678882319156
33,0.0,0.03741949811236953,0.9719355008015217
34,0.0,0.039640239840106596,0.9717255836560568
35,0.0,0.039862314012880304,0.9680573412355935
36,0.0,0.04008438818565401,0.9675622476824055
37,0.0,0.04041749944481457,0.9672030672049788
38,0.0,0.04052853653120142,0.9669100587490798
39,0.0,0.041083721963135686,0.9658729486364299
40,0.0,0.042527204086164776,0.9653555575575536
41,0.0,0.04263824117255163,0.9640788612157559
42,0.0,0.04341550077725961,0.9637977262893785
43,0.0,0.04397068620919387,0.9637527236462343
44,0.0,0.04530313124583611,0.9613046578727141
45,0.0,0.04608039085054408,0.9611003821887253
46,0.0,0.047968021319120584,0.9582344043103216
47,0.0,0.04852320675105485,0.9577948467947562
48,0.0,0.04863424383744171,0.9575115295325815
49,0.0,0.04918942926937597,0.956667921853589
50,0.0,0.04941150344214968,0.954259757819519
51,0.0,0.05263157894736842,0.9510633998087101
52,0.0,0.05296469020652898,0.9508278547367814
53,0.0,0.05329780146568954,0.949428261520915
54,0.0,0.05474128358871863,0.9492327990962371
55,0.0,0.05485232067510549,0.949179777344677
56,0.0,0.05596269153897402,0.9488992840921264
57,0.0,0.05618476571174772,0.9488374723799357
58,0.0,0.05751721074838996,0.9486228629815928
59,0.0,0.059293804130579615,0.9480758882300827
60,0.0,0.060626249167221855,0.9461298960308033
61,0.0,0.06107039751276926,0.9394432384776055
62,0.0,0.06417943593160115,0.9382393476356182
63,0.0,0.06440151010437487,0.9378506435831956
64,0.0,0.06484565844992228,0.937478472572817
65,0.0,0.06517876970908283,0.937211321481363
66,0.0,0.06662225183211193,0.9366596526158838
67,0.0,0.06684432600488563,0.9365420777167672
68,0.0,0.06773262269598046,0.9365216063306163
69,0.0,0.06828780812791473,0.9349097819433776
70,0.0,0.06962025316455696,0.9347812978750437
71,0.0,0.06995336442371752,0.932636299023944
72,0.0,0.0709526982011992,0.9325643991115706
73,0.0,0.0711747723739729,0.9310769373302422
74,0.0,0.07184099489229402,0.9305662761026671
75,0.0,0.07195203197868089,0.9301037723188463
76,0.0,0.07417277370641795,0.9292002422057802
77,0.0,0.07561625582944703,0.9281478129893309
78,0.0,0.07572729291583388,0.9279146267354874
79,0.0,0.0776149233844104,0.9276498535815364
80,0.0,0.07772596047079725,0.927465715245268
81,0.0,0.07872529424827893,0.9261487313148232
82,0.0,0.07928047968021319,0.9231593103949318
83,0.0,0.08094603597601599,0.9229415715801116
84,0.0,0.08105707306240284,0.9222382831107513
85,0.0,0.08238951809904509,0.921363461445545
86,0.0,0.08294470353097935,0.9212564006826593
87,0.0,0.08372196313568732,0.9210693393056564
88,0.0,0.08394403730846102,0.9182337132182308
89,0.0,0.0878303353320009,0.918222273187484
90,0.0,0.08794137241838774,0.918102118836541
91,0.0,0.08905174328225628,0.9179656836498229
92,0.0,0.08916278036864313,0.9177806570831909
93,0.0,0.08971796580057739,0.9173256448270488
94,0.0,0.09138352209638019,0.9171238755972424
95,0.0,0.09404841216966467,0.9158705504478512
96,0.0,0.09471463468798579,0.9152180978755439
97,0.0,0.09593604263824117,0.9151872337674571
98,0.0,0.09615811681101488,0.9146731651476006
99,0.0,0.09715745058849656,0.9144503849261355
100,0.0,0.09749056184765711,0.9136697669367623
101,0.0,0.09882300688429936,0.913287490508375
102,0.0,0.09893404397068621,0.9132790304840348
103,0.0,0.1003775260937153,0.9121198229500532
104,0.0,0.10048856318010216,0.9120160110001413
105,0.0,0.10137685987119698,0.9118983250983796
106,0.0,0.10159893404397069,0.9108665424490714
107,0.0,0.10326449033977349,0.9108624862537845
108,0.0,0.10337552742616034,0.9101019216032531
109,0.0,0.10437486120364202,0.9099008483023442
110,0.0,0.10570730624028425,0.9086638752699182
111,0.0,0.10659560293137908,0.9085215325164699
112,0.0,0.10681767710415278,0.9076555589710205
113,0.0,0.10803908505440817,0.9074901333581636
114,0.0,0.10815012214079503,0.9072150924960367
115,0.0,0.10992671552298468,0.9068787960302312
116,0.0,0.11159227181878748,0.9065521749039603
117,0.0,0.1124805685098823,0.9063488841799503
118,0.0,0.11347990228736397,0.9063032579511373
119,0.0,0.11359093937375084,0.9059873505002286
120,0.0,0.11669997779258272,0.9059357066266308
121,0.0,0.11792138574283811,0.9059242641321424
122,0.0,0.11869864534754608,0.9059102866652908
123,0.0,0.12003109038418831,0.905836703846858
124,0.0,0.12114146124805684,0.9057800336519514
125,0.0,0.12214079502553853,0.9054000840220364
126,0.0,0.12347324006218077,0.9050211565673656
127,0.0,0.12358427714856762,0.9049241614083244
128,0.0,0.12547190761714413,0.9047195042637358
129,0.0,0.1262491672218521,0.9046388362039022
130,0.0,0.12636020430823894,0.9044866967273695
131,0.0,0.12780368643126805,0.9044636888832532
132,0.0,0.12869198312236288,0.9034857831709012
133,0.0,0.1310237619364868,0.9032389449044411
134,0.0,0.13113479902287364,0.9032179514483143
135,0.0,0.13213413280035533,0.9031444547288823
136,0.0,0.13257828114590273,0.9029819927932239
137,0.0,0.1335776149233844,0.9026291699643917
138,0.0,0.1347990228736398,0.902544605039577
139,0.0,0.13579835665112147,0.902260160356854
140,0.0,0.1364645791694426,0.9017061840653537
141,0.0,0.13657561625582945,0.9012064181809853
142,0.0,0.13768598711969798,0.9008590903327577
143,0.0,0.13924050632911392,0.9003063527612631
144,0.0,0.13946258050188762,0.9000858182209394
145,0.0,0.14101709971130358,0.8996727887971544
146,0.0,0.14201643348878526,0.8995921775310292
147,0.0,0.14223850766155896,0.8987878857264934
148,0.0,0.1433488785254275,0.8987166210296464
149,0.0,0.14345991561181434,0.898288754579428
150,0.0,0.14434821230290917,0.8982695665794695
151,0.0,0.14468132356206972,0.8980921066928389
152,0.0,0.14634687985787254,0.8978021816767565
153,0.0,0.14723517654896737,0.8976692709392047
154,0.0,0.1487896957583833,0.8975474391601076
155,0.0,0.14945591827670443,0.8972323930009173
156,0.0,0.1521208083499889,0.8971513380230952
157,0.0,0.15267599378192317,0.8969793907982274
158,0.0,0.15278703086831003,0.89677956200491
159,0.0,0.15478569842327336,0.8966295574683875
160,0.0,0.15600710637352877,0.8964270424333273
161,0.0,0.15745058849655785,0.8963300500345028
162,0.0,0.15878303353320009,0.8948278118292851
163,0.0,0.15956029313790807,0.8945405921555382
164,0.0,0.16055962691538975,0.8945235123933436
165,0.0,0.16122584943371085,0.8944775692619563
166,0.0,0.1613368865200977,0.8944445128005347
