,fpr_array,tpr_array,threshold_array
0,0.0,0.0,2.0
1,5.215735875135283e-05,0.13255350398657154,1.0
2,6.519669843919104e-05,0.16365925304238355,0.9999998807907104
3,7.823603812702924e-05,0.18225451112043642,0.9999997615814209
4,9.127537781486745e-05,0.19481745698699118,0.9999996423721313
5,0.00010431471750270566,0.2027381451951322,0.9999995231628418
6,0.00010431471750270566,0.20869177507343684,0.9999994039535522
7,0.00010431471750270566,0.21661246328157785,0.9999992847442627
8,0.00011735405719054387,0.2208088543852287,0.9999991655349731
9,0.00011735405719054387,0.22626416281997483,0.9999990463256836
10,0.00011735405719054387,0.22951636592530425,0.999998927116394
11,0.00011735405719054387,0.23279479647503148,0.9999988079071045
12,0.00011735405719054387,0.23686005035669325,0.9999986886978149
13,0.00011735405719054387,0.23895824590851866,0.9999985694885254
14,0.00011735405719054387,0.24202685690306336,0.9999984502792358
15,0.00011735405719054387,0.24535774234158625,0.9999983310699463
16,0.00011735405719054387,0.2491082668904742,0.9999982118606567
17,0.00011735405719054387,0.25123268988669745,0.9999980926513672
18,0.00011735405719054387,0.25579626521191773,0.9999979734420776
19,0.00011735405719054387,0.2599664288711708,0.9999978542327881
20,0.00013039339687838207,0.2614351657574486,0.9999977350234985
21,0.00013039339687838207,0.2647922786403693,0.999997615814209
22,0.00013039339687838207,0.2677297524129249,0.9999974966049194
23,0.00013039339687838207,0.26964435585396557,0.9999973773956299
24,0.0001434327365662203,0.27111309274024337,0.9999972581863403
25,0.0001434327365662203,0.2730014687368863,0.9999971389770508
26,0.0001434327365662203,0.274339068401175,0.9999970197677612
27,0.0001434327365662203,0.27544062106588335,0.9999969005584717
28,0.0001434327365662203,0.2759913973982375,0.9999967813491821
29,0.0001564720762540585,0.27704049517415025,0.9999966621398926
30,0.0001564720762540585,0.27850923206042805,0.999996542930603
31,0.0001564720762540585,0.2796894670583298,0.9999964237213135
32,0.0001564720762540585,0.2807647922786404,0.9999963045120239
33,0.0001564720762540585,0.2821548468317247,0.9999961853027344
34,0.0001564720762540585,0.2833350818296265,0.9999960660934448
35,0.0001564720762540585,0.28425304238355015,0.9999959468841553
36,0.0001564720762540585,0.28483004616030216,0.9999958276748657
37,0.0001564720762540585,0.2870856063785145,0.9999957084655762
38,0.0001564720762540585,0.28926248426353335,0.9999955892562866
39,0.0001564720762540585,0.2906263113722199,0.9999954700469971
40,0.0001564720762540585,0.2917016365925304,0.9999953508377075
41,0.0001564720762540585,0.29238355014687367,0.999995231628418
42,0.0001564720762540585,0.2939571968107428,0.9999951124191284
43,0.0001564720762540585,0.2965012589173311,0.9999949932098389
44,0.0001564720762540585,0.29731430969366346,0.9999948740005493
45,0.0001564720762540585,0.29880927402433904,0.9999947547912598
46,0.0001564720762540585,0.30012064624422996,0.9999946355819702
47,0.0001564720762540585,0.3009074695761645,0.9999945163726807
48,0.0001564720762540585,0.3017729752412925,0.9999943971633911
49,0.0001564720762540585,0.30318925723877466,0.9999942779541016
50,0.0001564720762540585,0.3052349979018045,0.999994158744812
51,0.0001564720762540585,0.305444817456987,0.9999940395355225
52,0.0001564720762540585,0.306310323122115,0.9999939203262329
53,0.0001564720762540585,0.30793642467477966,0.9999938011169434
54,0.0001564720762540585,0.3085134284515317,0.9999936819076538
55,0.0001564720762540585,0.3091691145614771,0.9999935626983643
56,0.0001564720762540585,0.30961498111624003,0.9999934434890747
57,0.0001564720762540585,0.3101657574485942,0.9999933242797852
58,0.0001564720762540585,0.31053294167016365,0.9999932050704956
59,0.0001564720762540585,0.3106903063365506,0.999993085861206
